round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
24,6,0.5576,0.82455,0.56316,0.55845,0.5576,0.5576,0.5576
24,7,0.8155,0.86645,0.8136,0.82284,0.8155,0.8155,0.8155
24,8,0.4329,0.84696,0.4332,0.44421,0.4329,0.4329,0.4329
24,9,0.8625,0.87748,0.86509,0.86194,0.8625,0.8625,0.8625
25,0,0.5464,0.82803,0.55436,0.56384,0.5464,0.5464,0.5464
25,1,0.6549,0.86087,0.65332,0.67948,0.6549,0.6549,0.6549
25,2,0.5523,0.82569,0.55697,0.53242,0.5523,0.5523,0.5523
25,3,0.6487,0.8309,0.65112,0.66505,0.6487,0.6487,0.6487
25,4,0.536,0.87193,0.53956,0.54944,0.536,0.536,0.536
25,5,0.5677,0.83037,0.56897,0.558,0.5677,0.5677,0.5677
25,6,0.5578,0.82625,0.56335,0.55753,0.5578,0.5578,0.5578
25,7,0.8249,0.86974,0.82345,0.83134,0.8249,0.8249,0.8249
25,8,0.4363,0.85091,0.43705,0.44682,0.4363,0.4363,0.4363
25,9,0.8651,0.87995,0.86767,0.86475,0.8651,0.8651,0.8651
26,0,0.5451,0.82607,0.5529,0.5613,0.5451,0.5451,0.5451
26,1,0.6493,0.85871,0.64763,0.67361,0.6493,0.6493,0.6493
26,2,0.5575,0.82984,0.56201,0.53729,0.5575,0.5575,0.5575
26,3,0.6554,0.83835,0.65748,0.67166,0.6554,0.6554,0.6554
26,4,0.5379,0.87222,0.54144,0.552,0.5379,0.5379,0.5379
26,5,0.5682,0.83119,0.56875,0.55847,0.5682,0.5682,0.5682
26,6,0.5599,0.82437,0.56445,0.55484,0.5599,0.5599,0.5599
26,7,0.8138,0.86747,0.81239,0.82085,0.8138,0.8138,0.8138
26,8,0.4227,0.84892,0.42313,0.43188,0.4227,0.4227,0.4227
26,9,0.8644,0.87984,0.86706,0.86419,0.8644,0.8644,0.8644
27,0,0.5493,0.82749,0.5571,0.56502,0.5493,0.5493,0.5493
27,1,0.6565,0.86076,0.65529,0.68108,0.6565,0.6565,0.6565
27,2,0.5618,0.82634,0.56713,0.54276,0.5618,0.5618,0.5618
27,3,0.6535,0.83567,0.65583,0.6704,0.6535,0.6535,0.6535
27,4,0.5394,0.87486,0.54227,0.55411,0.5394,0.5394,0.5394
27,5,0.573,0.83417,0.57408,0.56503,0.573,0.573,0.573
27,6,0.5704,0.82768,0.57545,0.57138,0.5704,0.5704,0.5704
27,7,0.8252,0.87096,0.82354,0.83138,0.8252,0.8252,0.8252
27,8,0.4315,0.85053,0.43196,0.44458,0.4315,0.4315,0.4315
27,9,0.8632,0.87814,0.8658,0.86251,0.8632,0.8632,0.8632
28,0,0.5699,0.82889,0.57831,0.58699,0.5699,0.5699,0.5699
28,1,0.6596,0.86101,0.65815,0.6823,0.6596,0.6596,0.6596
28,2,0.5635,0.81934,0.5679,0.54468,0.5635,0.5635,0.5635
28,3,0.6568,0.84215,0.65884,0.67473,0.6568,0.6568,0.6568
28,4,0.5467,0.87556,0.54988,0.56164,0.5467,0.5467,0.5467
28,5,0.5816,0.83318,0.58361,0.57682,0.5816,0.5816,0.5816
28,6,0.5734,0.82902,0.57853,0.5741,0.5734,0.5734,0.5734
28,7,0.8337,0.87567,0.83245,0.83939,0.8337,0.8337,0.8337
28,8,0.4424,0.85333,0.44287,0.45486,0.4424,0.4424,0.4424
28,9,0.8654,0.88037,0.86797,0.86462,0.8654,0.8654,0.8654
29,0,0.5877,0.83122,0.59571,0.60233,0.5877,0.5877,0.5877
29,1,0.6612,0.86289,0.65973,0.68495,0.6612,0.6612,0.6612
29,2,0.5644,0.835,0.56944,0.54573,0.5644,0.5644,0.5644
29,3,0.6568,0.83904,0.65869,0.66882,0.6568,0.6568,0.6568
29,4,0.5545,0.87418,0.55816,0.56817,0.5545,0.5545,0.5545
29,5,0.5781,0.83108,0.579,0.56934,0.5781,0.5781,0.5781
29,6,0.5715,0.82872,0.57607,0.56828,0.5715,0.5715,0.5715
29,7,0.8176,0.87067,0.81558,0.82526,0.8176,0.8176,0.8176
29,8,0.4349,0.85305,0.43573,0.45358,0.4349,0.4349,0.4349
29,9,0.8644,0.87974,0.867,0.86364,0.8644,0.8644,0.8644
30,0,0.5547,0.83501,0.56246,0.57626,0.5547,0.5547,0.5547
30,1,0.66,0.86168,0.65892,0.68298,0.66,0.66,0.66
30,2,0.5651,0.83555,0.56981,0.5459,0.5651,0.5651,0.5651
30,3,0.6559,0.83761,0.65785,0.6716,0.6559,0.6559,0.6559
30,4,0.5552,0.87622,0.55912,0.57067,0.5552,0.5552,0.5552
30,5,0.5787,0.84005,0.58001,0.57147,0.5787,0.5787,0.5787
30,6,0.5775,0.8297,0.58189,0.57898,0.5775,0.5775,0.5775
30,7,0.8119,0.86968,0.81011,0.81865,0.8119,0.8119,0.8119
30,8,0.4404,0.85306,0.44147,0.45619,0.4404,0.4404,0.4404
30,9,0.8642,0.87982,0.86693,0.86342,0.8642,0.8642,0.8642
