round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
19,3,0.88974,0.68101,0.53377,0.5378,0.88974,0.88974,0.88974
19,4,0.87579,0.68676,0.54907,0.55957,0.87579,0.87579,0.87579
19,5,0.85203,0.73056,0.57752,0.59553,0.85203,0.85203,0.85203
19,6,0.87777,0.71481,0.56639,0.5849,0.87777,0.87777,0.87777
19,7,0.85407,0.69346,0.58276,0.60222,0.85407,0.85407,0.85407
19,8,0.84345,0.71969,0.58398,0.60255,0.84345,0.84345,0.84345
19,9,0.87588,0.69106,0.55529,0.5688,0.87588,0.87588,0.87588
20,0,0.85295,0.7129,0.59844,0.62156,0.85295,0.85295,0.85295
20,1,0.85212,0.706,0.57245,0.58877,0.85212,0.85212,0.85212
20,2,0.85778,0.69438,0.57895,0.59803,0.85778,0.85778,0.85778
20,3,0.88974,0.67994,0.532,0.53481,0.88974,0.88974,0.88974
20,4,0.87661,0.69382,0.54953,0.56031,0.87661,0.87661,0.87661
20,5,0.85123,0.72801,0.57292,0.58908,0.85123,0.85123,0.85123
20,6,0.87828,0.71929,0.56495,0.58301,0.87828,0.87828,0.87828
20,7,0.8543,0.69459,0.58419,0.60405,0.8543,0.8543,0.8543
20,8,0.84295,0.71576,0.5873,0.6067,0.84295,0.84295,0.84295
20,9,0.87588,0.69131,0.55677,0.57095,0.87588,0.87588,0.87588
21,0,0.85407,0.71658,0.6058,0.63025,0.85407,0.85407,0.85407
21,1,0.85237,0.70761,0.57193,0.58809,0.85237,0.85237,0.85237
21,2,0.85951,0.70338,0.57709,0.5961,0.85951,0.85951,0.85951
21,3,0.8893,0.67358,0.53087,0.53296,0.8893,0.8893,0.8893
21,4,0.87551,0.68477,0.54986,0.56077,0.87551,0.87551,0.87551
21,5,0.85256,0.73216,0.58058,0.59975,0.85256,0.85256,0.85256
21,6,0.87802,0.71771,0.56308,0.58031,0.87802,0.87802,0.87802
21,7,0.85522,0.69888,0.58018,0.59933,0.85522,0.85522,0.85522
21,8,0.8422,0.71215,0.58685,0.60597,0.8422,0.8422,0.8422
21,9,0.87567,0.68866,0.55146,0.56314,0.87567,0.87567,0.87567
22,0,0.85267,0.71158,0.59902,0.62211,0.85267,0.85267,0.85267
22,1,0.85212,0.70659,0.56976,0.58508,0.85212,0.85212,0.85212
22,2,0.85877,0.69934,0.58024,0.59993,0.85877,0.85877,0.85877
22,3,0.8904,0.69055,0.53679,0.54277,0.8904,0.8904,0.8904
22,4,0.87524,0.68349,0.55256,0.56477,0.87524,0.87524,0.87524
22,5,0.85282,0.73528,0.57867,0.59724,0.85282,0.85282,0.85282
22,6,0.87878,0.72226,0.56869,0.58832,0.87878,0.87878,0.87878
22,7,0.8543,0.69463,0.58484,0.60484,0.8543,0.8543,0.8543
22,8,0.84245,0.71335,0.587,0.60622,0.84245,0.84245,0.84245
22,9,0.87673,0.6975,0.54985,0.56075,0.87673,0.87673,0.87673
23,0,0.85323,0.71365,0.60158,0.62523,0.85323,0.85323,0.85323
23,1,0.85187,0.70469,0.57163,0.58761,0.85187,0.85187,0.85187
23,2,0.85753,0.69317,0.57881,0.59778,0.85753,0.85753,0.85753
23,3,0.88908,0.67079,0.53074,0.53279,0.88908,0.88908,0.88908
23,4,0.87688,0.69639,0.5516,0.56345,0.87688,0.87688,0.87688
23,5,0.85229,0.73051,0.58042,0.59949,0.85229,0.85229,0.85229
23,6,0.87903,0.72566,0.56538,0.58378,0.87903,0.87903,0.87903
23,7,0.85476,0.69668,0.58381,0.60372,0.85476,0.85476,0.85476
23,8,0.84295,0.71576,0.5873,0.6067,0.84295,0.84295,0.84295
23,9,0.87609,0.69249,0.55393,0.56683,0.87609,0.87609,0.87609
24,0,0.85351,0.71472,0.60249,0.62636,0.85351,0.85351,0.85351
24,1,0.85137,0.70193,0.57067,0.58623,0.85137,0.85137,0.85137
24,2,0.85976,0.70461,0.57867,0.59819,0.85976,0.85976,0.85976
24,3,0.88908,0.67,0.52986,0.53127,0.88908,0.88908,0.88908
24,4,0.87633,0.69203,0.55319,0.56579,0.87633,0.87633,0.87633
24,5,0.85256,0.73307,0.5792,0.59791,0.85256,0.85256,0.85256
24,6,0.87928,0.73012,0.5612,0.57785,0.87928,0.87928,0.87928
24,7,0.85476,0.69663,0.58121,0.6005,0.85476,0.85476,0.85476
24,8,0.84345,0.71918,0.58518,0.60411,0.84345,0.84345,0.84345
24,9,0.87588,0.6904,0.55158,0.56333,0.87588,0.87588,0.87588
25,0,0.85267,0.71148,0.59976,0.62296,0.85267,0.85267,0.85267
25,1,0.85287,0.70954,0.57626,0.594,0.85287,0.85287,0.85287
25,2,0.85976,0.70482,0.57652,0.59542,0.85976,0.85976,0.85976
25,3,0.88996,0.6851,0.53655,0.5424,0.88996,0.88996,0.88996
25,4,0.87606,0.68946,0.55113,0.5627,0.87606,0.87606,0.87606
25,5,0.85203,0.73196,0.57545,0.59271,0.85203,0.85203,0.85203
25,6,0.87878,0.72715,0.55746,0.57227,0.87878,0.87878,0.87878
25,7,0.85407,0.69364,0.58536,0.60539,0.85407,0.85407,0.85407
25,8,0.84245,0.71335,0.587,0.60622,0.84245,0.84245,0.84245
25,9,0.87652,0.69558,0.54973,0.56056,0.87652,0.87652,0.87652
26,0,0.85267,0.71148,0.59976,0.62296,0.85267,0.85267,0.85267
26,1,0.85287,0.70954,0.57626,0.594,0.85287,0.85287,0.85287
26,2,0.85976,0.70482,0.57652,0.59542,0.85976,0.85976,0.85976
26,3,0.88996,0.6851,0.53655,0.5424,0.88996,0.88996,0.88996
26,4,0.87606,0.68946,0.55113,0.5627,0.87606,0.87606,0.87606
26,5,0.85203,0.73196,0.57545,0.59271,0.85203,0.85203,0.85203
26,6,0.87878,0.72715,0.55746,0.57227,0.87878,0.87878,0.87878
26,7,0.85407,0.69364,0.58536,0.60539,0.85407,0.85407,0.85407
26,8,0.84245,0.71335,0.587,0.60622,0.84245,0.84245,0.84245
26,9,0.87652,0.69558,0.54973,0.56056,0.87652,0.87652,0.87652
