round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
15,6,0.5486,0.67507,0.54007,0.46971,0.5486,0.5486,0.5486
15,7,0.6063,0.71677,0.60658,0.55807,0.6063,0.6063,0.6063
15,8,0.4656,0.57768,0.4569,0.39446,0.4656,0.4656,0.4656
15,9,0.6166,0.72015,0.61945,0.55374,0.6166,0.6166,0.6166
16,0,0.3604,0.53156,0.36296,0.29298,0.3604,0.3604,0.3604
16,1,0.6052,0.73625,0.60424,0.53229,0.6052,0.6052,0.6052
16,2,0.47,0.5808,0.47172,0.38453,0.47,0.47,0.47
16,3,0.583,0.69262,0.58583,0.52188,0.583,0.583,0.583
16,4,0.5646,0.66448,0.56544,0.50098,0.5646,0.5646,0.5646
16,5,0.5076,0.69244,0.51284,0.45332,0.5076,0.5076,0.5076
16,6,0.5893,0.73546,0.58847,0.5387,0.5893,0.5893,0.5893
16,7,0.5979,0.69678,0.60044,0.54223,0.5979,0.5979,0.5979
16,8,0.521,0.69792,0.51235,0.45345,0.521,0.521,0.521
16,9,0.6574,0.72262,0.65899,0.6079,0.6574,0.6574,0.6574
17,0,0.4911,0.66125,0.49756,0.44591,0.4911,0.4911,0.4911
17,1,0.6246,0.74759,0.62464,0.55641,0.6246,0.6246,0.6246
17,2,0.477,0.58009,0.48193,0.40126,0.477,0.477,0.477
17,3,0.5889,0.69381,0.59195,0.52762,0.5889,0.5889,0.5889
17,4,0.5486,0.66938,0.55089,0.47335,0.5486,0.5486,0.5486
17,5,0.5805,0.68235,0.58417,0.51948,0.5805,0.5805,0.5805
17,6,0.571,0.77244,0.57019,0.53947,0.571,0.571,0.571
17,7,0.6492,0.7448,0.65211,0.60051,0.6492,0.6492,0.6492
17,8,0.5129,0.70354,0.50386,0.44615,0.5129,0.5129,0.5129
17,9,0.6927,0.74964,0.69338,0.66074,0.6927,0.6927,0.6927
18,0,0.6241,0.75425,0.62758,0.55495,0.6241,0.6241,0.6241
18,1,0.6163,0.7407,0.61535,0.55315,0.6163,0.6163,0.6163
18,2,0.5084,0.58794,0.5099,0.43229,0.5084,0.5084,0.5084
18,3,0.6325,0.69055,0.63532,0.57198,0.6325,0.6325,0.6325
18,4,0.585,0.67128,0.58695,0.51914,0.585,0.585,0.585
18,5,0.6511,0.74655,0.65342,0.58639,0.6511,0.6511,0.6511
18,6,0.5896,0.73052,0.58845,0.54558,0.5896,0.5896,0.5896
18,7,0.6537,0.7185,0.65576,0.60528,0.6537,0.6537,0.6537
18,8,0.5306,0.70143,0.52218,0.47361,0.5306,0.5306,0.5306
18,9,0.7096,0.76106,0.71073,0.67906,0.7096,0.7096,0.7096
19,0,0.6286,0.75303,0.63137,0.56916,0.6286,0.6286,0.6286
19,1,0.6931,0.74529,0.6932,0.65104,0.6931,0.6931,0.6931
19,2,0.5359,0.77592,0.53837,0.45771,0.5359,0.5359,0.5359
19,3,0.6428,0.70561,0.64487,0.60475,0.6428,0.6428,0.6428
19,4,0.6348,0.6951,0.63478,0.59638,0.6348,0.6348,0.6348
19,5,0.6503,0.67202,0.65269,0.59141,0.6503,0.6503,0.6503
19,6,0.5835,0.76422,0.58267,0.54471,0.5835,0.5835,0.5835
19,7,0.7132,0.75056,0.71407,0.69239,0.7132,0.7132,0.7132
19,8,0.5575,0.80458,0.54954,0.50344,0.5575,0.5575,0.5575
19,9,0.7005,0.76443,0.70179,0.67022,0.7005,0.7005,0.7005
20,0,0.6583,0.75496,0.66178,0.59747,0.6583,0.6583,0.6583
20,1,0.6937,0.74985,0.69415,0.64539,0.6937,0.6937,0.6937
20,2,0.5103,0.60016,0.5099,0.46634,0.5103,0.5103,0.5103
20,3,0.6661,0.70478,0.66794,0.62689,0.6661,0.6661,0.6661
20,4,0.6523,0.67867,0.65434,0.59804,0.6523,0.6523,0.6523
20,5,0.6378,0.76016,0.64134,0.57719,0.6378,0.6378,0.6378
20,6,0.6308,0.77096,0.62936,0.60748,0.6308,0.6308,0.6308
20,7,0.6947,0.76304,0.69653,0.65894,0.6947,0.6947,0.6947
20,8,0.5941,0.79534,0.58671,0.54145,0.5941,0.5941,0.5941
20,9,0.7199,0.77691,0.72108,0.69412,0.7199,0.7199,0.7199
21,0,0.4051,0.64819,0.40607,0.37497,0.4051,0.4051,0.4051
21,1,0.7213,0.77083,0.72108,0.69094,0.7213,0.7213,0.7213
21,2,0.5508,0.68508,0.55215,0.47698,0.5508,0.5508,0.5508
21,3,0.6401,0.71736,0.64118,0.61634,0.6401,0.6401,0.6401
21,4,0.6664,0.68991,0.66733,0.62141,0.6664,0.6664,0.6664
21,5,0.6534,0.68668,0.65555,0.60127,0.6534,0.6534,0.6534
21,6,0.651,0.78345,0.64889,0.64252,0.651,0.651,0.651
21,7,0.7337,0.79378,0.73275,0.71989,0.7337,0.7337,0.7337
21,8,0.6357,0.79824,0.62922,0.59956,0.6357,0.6357,0.6357
21,9,0.7592,0.7902,0.75994,0.74197,0.7592,0.7592,0.7592
22,0,0.7006,0.77075,0.70251,0.65953,0.7006,0.7006,0.7006
22,1,0.684,0.76721,0.68373,0.63341,0.684,0.684,0.684
22,2,0.5544,0.68748,0.55504,0.49928,0.5544,0.5544,0.5544
22,3,0.699,0.69898,0.7006,0.65492,0.699,0.699,0.699
22,4,0.6773,0.78752,0.6794,0.62743,0.6773,0.6773,0.6773
22,5,0.6848,0.77089,0.68652,0.63537,0.6848,0.6848,0.6848
22,6,0.7088,0.77113,0.70871,0.66411,0.7088,0.7088,0.7088
22,7,0.7367,0.78184,0.73813,0.71442,0.7367,0.7367,0.7367
22,8,0.6409,0.785,0.63494,0.59557,0.6409,0.6409,0.6409
22,9,0.7805,0.80229,0.78091,0.76793,0.7805,0.7805,0.7805
23,0,0.627,0.75391,0.62907,0.58017,0.627,0.627,0.627
23,1,0.7253,0.77553,0.72569,0.68771,0.7253,0.7253,0.7253
23,2,0.6062,0.78321,0.60737,0.55477,0.6062,0.6062,0.6062
23,3,0.7198,0.71878,0.72056,0.68907,0.7198,0.7198,0.7198
23,4,0.7071,0.69281,0.70879,0.6651,0.7071,0.7071,0.7071
