round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
15,8,0.59674,0.60849,0.72595,0.54242,0.59674,0.59674,0.59674
15,9,0.86055,0.43033,0.49993,0.46253,0.86055,0.86055,0.86055
16,0,0.59855,0.60912,0.7273,0.5439,0.59855,0.59855,0.59855
16,1,0.66949,0.61924,0.74326,0.59284,0.66949,0.66949,0.66949
16,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
16,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
16,4,0.80586,0.65256,0.71986,0.67225,0.80586,0.80586,0.80586
16,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
16,6,0.86386,0.71042,0.55959,0.57271,0.86386,0.86386,0.86386
16,7,0.82105,0.65799,0.70231,0.67433,0.82105,0.82105,0.82105
16,8,0.59248,0.60796,0.72466,0.53939,0.59248,0.59248,0.59248
16,9,0.86059,0.51367,0.50001,0.46268,0.86059,0.86059,0.86059
17,0,0.59337,0.60842,0.72565,0.5402,0.59337,0.59337,0.59337
17,1,0.66556,0.61846,0.74234,0.59011,0.66556,0.66556,0.66556
17,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
17,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
17,4,0.79977,0.6499,0.72338,0.66958,0.79977,0.79977,0.79977
17,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
17,6,0.86426,0.71409,0.55834,0.57087,0.86426,0.86426,0.86426
17,7,0.81703,0.65644,0.70756,0.67418,0.81703,0.81703,0.81703
17,8,0.59293,0.60796,0.72469,0.53969,0.59293,0.59293,0.59293
17,9,0.86059,0.43033,0.49995,0.46254,0.86059,0.86059,0.86059
18,0,0.59926,0.60934,0.72777,0.54447,0.59926,0.59926,0.59926
18,1,0.66288,0.61792,0.74167,0.58824,0.66288,0.66288,0.66288
18,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
18,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
18,4,0.79711,0.64868,0.72444,0.6682,0.79711,0.79711,0.79711
18,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
18,6,0.86473,0.72033,0.55435,0.56482,0.86473,0.86473,0.86473
18,7,0.8247,0.65994,0.69838,0.67484,0.8247,0.8247,0.8247
18,8,0.59563,0.60849,0.7259,0.5417,0.59563,0.59563,0.59563
18,9,0.86061,0.5732,0.50008,0.46282,0.86061,0.86061,0.86061
19,0,0.59512,0.60868,0.72626,0.54146,0.59512,0.59512,0.59512
19,1,0.66048,0.61752,0.74122,0.5866,0.66048,0.66048,0.66048
19,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
19,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
19,4,0.80071,0.65019,0.72257,0.66987,0.80071,0.80071,0.80071
19,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
19,6,0.86416,0.71557,0.55301,0.56275,0.86416,0.86416,0.86416
19,7,0.81739,0.65674,0.70759,0.67445,0.81739,0.81739,0.81739
19,8,0.59731,0.60859,0.72616,0.54284,0.59731,0.59731,0.59731
19,9,0.86063,0.6387,0.50027,0.46325,0.86063,0.86063,0.86063
20,0,0.59376,0.6085,0.72582,0.54049,0.59376,0.59376,0.59376
20,1,0.65803,0.61722,0.74099,0.585,0.65803,0.65803,0.65803
20,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
20,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
20,4,0.81061,0.65426,0.71533,0.67346,0.81061,0.81061,0.81061
20,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
20,6,0.86414,0.73116,0.53527,0.53312,0.86414,0.86414,0.86414
20,7,0.81672,0.65652,0.70851,0.67443,0.81672,0.81672,0.81672
20,8,0.59518,0.60811,0.7251,0.54123,0.59518,0.59518,0.59518
20,9,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
21,0,0.591,0.6081,0.72487,0.5385,0.591,0.591,0.591
21,1,0.65494,0.61663,0.7402,0.58284,0.65494,0.65494,0.65494
21,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
21,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
21,4,0.80657,0.65241,0.71814,0.67194,0.80657,0.80657,0.80657
21,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
21,6,0.86467,0.72002,0.5539,0.56413,0.86467,0.86467,0.86467
21,7,0.81975,0.65793,0.70535,0.67499,0.81975,0.81975,0.81975
21,8,0.59559,0.60854,0.726,0.5417,0.59559,0.59559,0.59559
21,9,0.86063,0.59701,0.5001,0.46283,0.86063,0.86063,0.86063
22,0,0.5975,0.60896,0.72693,0.54315,0.5975,0.5975,0.5975
22,1,0.65614,0.61695,0.74072,0.58374,0.65614,0.65614,0.65614
22,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
22,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
22,4,0.80235,0.65082,0.72144,0.6705,0.80235,0.80235,0.80235
